iteration,time,f(x),gap,step_type,gamma,grad_norm,dgrad,method
204,0.019724130630493164,-31.891750289960722,0.42868875595684647,FW,0.004824532284894043,14.81721259379266,-0.42868875595684647,FW
205,0.019793033599853516,-31.89278440133237,0.4076780934396992,FW,0.004261000793628103,14.81450193800932,-0.4076780934396992,FW
206,0.01986098289489746,-31.89365295967222,0.4176708616601877,FW,0.005284876823505577,14.8182453097958,-0.4176708616601877,FW
207,0.019927978515625,-31.894756629200533,0.4321130056090934,FW,0.004544318689116832,14.809316162903048,-0.4321130056090934,FW
208,0.01999688148498535,-31.895738458804132,0.4177878352729197,FW,0.004585990064757101,14.812453448197603,-0.4177878352729197,FW
209,0.02006697654724121,-31.89669644423501,0.3996940825632321,FW,0.004620004954320702,14.813534414258882,-0.3996940825632321,FW
210,0.020138025283813477,-31.897619738555832,0.4229631526787592,FW,0.004078584357463918,14.811877187693643,-0.4229631526787592,FW
211,0.020206928253173828,-31.898482284004984,0.4059794641349159,FW,0.004073335253792127,14.811933865476934,-0.4059794641349159,FW
212,0.020274877548217773,-31.899309129236766,0.39616236033260166,FW,0.004483899065902778,14.81310185428965,-0.39616236033260166,FW
213,0.02034592628479004,-31.900197305255492,0.40970696897355613,FW,0.0045471987640829945,14.810536754591432,-0.40970696897355613,FW
214,0.020413875579833984,-31.90112881476696,0.39329374430448183,FW,0.004382900689364693,14.811783383799979,-0.39329374430448183,FW
215,0.020484209060668945,-31.90199069847848,0.4002295419262406,FW,0.004369685762410395,14.811645752216046,-0.4002295419262406,FW
216,0.020554065704345703,-31.902865137144026,0.4146510113909502,FW,0.004309498373733332,14.808924551943944,-0.4146510113909502,FW
217,0.020625829696655273,-31.903758606073637,0.3888948722131186,FW,0.004690955154665207,14.809980588410905,-0.3888948722131186,FW
218,0.020694971084594727,-31.904670750276356,0.38832263519262833,FW,0.004087827222758557,14.80932411659532,-0.38832263519262833,FW
219,0.020765066146850586,-31.90546444819604,0.4040463136118827,FW,0.004319001175040061,14.813522431862442,-0.4040463136118827,FW
220,0.02083301544189453,-31.90633698644767,0.37438749599201715,FW,0.004228662675657815,14.80850653264047,-0.37438749599201715,FW
221,0.02090287208557129,-31.907128565662926,0.408663256086186,FW,0.004394496387815912,14.807931674077215,-0.408663256086186,FW
222,0.02097296714782715,-31.90802650026428,0.3990702813062502,FW,0.004132607142055631,14.805078830109062,-0.3990702813062502,FW
